2026-05-20 04:29:52 | src.preprocessing.dataset_loader | INFO | Sentetik metadata oluşturuldu — 40 satır, 4 sınıf
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-170574-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-180147-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-180256-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-180977-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-182023-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-182025-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-203371-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-203373-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-203374-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-203375-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-203377-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-216280-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | WARNING | Sessiz sinyal - normalizasyon atlandi.
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-216281-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-216284-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-51376-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-51731-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-51731-B-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-51909-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:44 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-51909-B-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-58772-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-62878-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 3-62878-B-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-102871-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-111671-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-111671-B-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-121532-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-151242-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-167077-A-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-167077-B-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-167077-C-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-169508-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-172366-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-182034-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-182039-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-182041-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-182395-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-183992-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-184575-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-185575-A-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-185575-B-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-185575-C-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-186518-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-187284-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-188878-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-189332-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-191687-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-192236-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-194754-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-198841-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-199261-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204115-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204119-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204121-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204123-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204684-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204777-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204777-B-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-204777-C-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-207124-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-209536-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-209698-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-211502-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-212698-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-261068-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-59579-A-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-59579-B-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-67358-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-80761-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-90014-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 4-90014-B-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-117118-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-117120-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-117122-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-133989-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-133989-B-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-150409-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-151085-A-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-160551-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-184323-A-42.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-A-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-B-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-C-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-D-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-E-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-F-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-198411-G-20.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-203128-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-203128-B-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-208030-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-210612-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-211408-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-212454-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-213855-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-217158-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-218980-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-218981-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-219242-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-219242-B-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-221528-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-221529-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-223176-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-231762-A-0.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-233605-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-233607-A-39.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-233645-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-234247-A-37.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-235644-A-30.wav — Süre: 5.00s, SR: 22050
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Kirpma: 110250 -> 66150 ornek (ortadan)
2026-05-20 04:55:45 | src.preprocessing.audio_processor | INFO | Yüklendi: 5-250026-A-30.wav — Süre: 5.00s, SR: 22050
